  0.25000000000000000        139.25304155747500        0.0000000000000000     
  0.75000000000000000        207.71280514951587        0.0000000000000000     
   1.2500000000000000        309.36567864060498        0.0000000000000000     
   1.7500000000000000        460.02126991018508        0.0000000000000000     
   2.2500000000000000        682.84227875481997        0.0000000000000000     
   2.7500000000000000        1011.6523792126463        0.0000000000000000     
   3.2500000000000000        1495.6594981987323        0.0000000000000000     
   3.7500000000000000        2206.1513606549770        0.0000000000000000     
   4.2500000000000000        3245.9048834585637        0.0000000000000000     
   4.7500000000000000        4762.2706134739810        0.0000000000000000     
   5.2500000000000000        6965.1305298483176        0.0000000000000000     
   5.7500000000000000        10151.135141495191        0.0000000000000000     
   6.2500000000000000        14735.699938807307        0.0000000000000000     
   6.7500000000000000        21293.972618798303        0.0000000000000000     
   7.2500000000000000        30610.972169401964        0.0000000000000000     
   7.7500000000000000        43738.615109496408        0.0000000000000000     
   8.2500000000000000        62052.066857646169        0.0000000000000000     
   8.7500000000000000        87287.470624344191        0.0000000000000000     
   9.2500000000000000        121523.59280735474        0.0000000000000000     
   9.7500000000000000        167034.38846515710        0.0000000000000000     
   10.250000000000000        25097.357682055419        25097.357682055419     
   10.750000000000000        33218.077736247935        33218.077736247935     
   11.250000000000000        42687.648335100319        42687.648335100319     
   11.750000000000000        52537.683336965565        52537.683336965565     
   12.250000000000000        60328.957469060690        60328.957469060690     
   12.750000000000000        60827.744489458964        60827.744489458964     
   13.250000000000000        43671.783099376014        43671.783099376014     
   13.750000000000000        5299.9200191966602        5299.9200191966602     
   14.250000000000000        0.0000000000000000        0.0000000000000000     
   14.750000000000000        0.0000000000000000        0.0000000000000000     
   15.250000000000000        0.0000000000000000        0.0000000000000000     
   15.750000000000000        0.0000000000000000        0.0000000000000000     
   16.250000000000000        0.0000000000000000        0.0000000000000000     
   16.750000000000000        0.0000000000000000        0.0000000000000000     
   17.250000000000000        0.0000000000000000        0.0000000000000000 
