  0.25000000000000000        44186.188501087527     
  0.75000000000000000        49221.963978706037     
   1.2500000000000000        54749.836998872081     
   1.7500000000000000        60800.200742246336     
   2.2500000000000000        67400.862338007064     
   2.7500000000000000        74575.481711964952     
   3.2500000000000000        82341.583980278840     
   3.7500000000000000        90708.049963649362     
   4.2500000000000000        99671.969947425896     
   4.7500000000000000        109214.72259943720     
   5.2500000000000000        119297.11330211573     
   5.7500000000000000        129853.37320352012     
   6.2500000000000000        140783.78109255753     
   6.7500000000000000        151945.62358026803     
   7.2500000000000000        163142.15368264253     
   7.7500000000000000        174109.14212880857     
   8.2500000000000000        184498.53766689994     
   8.7500000000000000        193858.66009775142     
   9.2500000000000000        201610.24006964063     
   9.7500000000000000        207017.48974271174     
   10.250000000000000        209153.23461475092     
   10.750000000000000        206856.95479396789     
   11.250000000000000        198684.36876099434     
   11.750000000000000        182846.93819984089     
   12.250000000000000        157139.37183392129     
   12.750000000000000        118852.85110595933     
   13.250000000000000        64671.281326225326     
   13.750000000000000        6385.7026246390624     
   14.250000000000000        0.0000000000000000     
   14.750000000000000        0.0000000000000000     
   15.250000000000000        0.0000000000000000     
   15.750000000000000        0.0000000000000000     
   16.250000000000000        0.0000000000000000     
   16.750000000000000        0.0000000000000000     
   17.250000000000000        0.0000000000000000 
